id,created_at,ETF종목코드,ETF종목명,구성종목코드,구성종목명,구성비중(%)
99024,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,005380,현대차,2.44
99025,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,402340,SK스퀘어,1.74
99026,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,105560,KB금융,1.64
99027,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,012450,한화에어로스페이스,1.51
99028,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,034020,두산에너빌리티,1.4
99029,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,035420,NAVER,1.39
99030,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,000270,기아,1.38
99031,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,055550,신한지주,1.3
99032,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,068270,셀트리온,1.19
99033,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,028260,삼성물산,1.11
99034,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,012330,현대모비스,1.02
99035,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,086790,하나금융지주,0.98
99036,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,005490,POSCO홀딩스,0.89
99037,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,006400,삼성SDI,0.81
99038,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,316140,우리금융지주,0.76
99039,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,035720,카카오,0.74
99040,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,009540,HD한국조선해양,0.72
99041,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,373220,LG에너지솔루션,0.71
99042,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,267260,HD현대일렉트릭,0.7
99043,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,010140,삼성중공업,0.68
99044,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,015760,한국전력,0.68
99045,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,329180,HD현대중공업,0.67
99046,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,042660,한화오션,0.67
99047,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,207940,삼성바이오로직스,0.66
99048,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,196170,알테오젠,0.61
99049,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,086520,에코프로,0.6
99050,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,064350,현대로템,0.59
99051,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,009150,삼성전기,0.59
99052,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,032830,삼성생명,0.57
99053,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,000810,삼성화재,0.56
99054,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,033780,KT&G,0.52
99055,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,051910,LG화학,0.51
99056,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,010130,고려아연,0.49
99057,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,030200,KT,0.46
99058,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,247540,에코프로비엠,0.44
99059,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,047810,한국항공우주,0.42
99060,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,006800,미래에셋증권,0.41
99061,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,298040,효성중공업,0.41
99062,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,034730,SK,0.4
99063,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,066570,LG전자,0.39
99064,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,017670,SK텔레콤,0.39
99065,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,267250,HD현대,0.38
99066,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,086280,현대글로비스,0.34
99067,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,138040,메리츠금융지주,0.34
99068,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,010120,LS ELECTRIC,0.31
99069,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,071050,한국금융지주,0.31
99070,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,298380,에이비엘바이오,0.31
99071,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,003550,LG,0.3
99072,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,096770,SK이노베이션,0.3
99073,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,042700,한미반도체,0.29
99074,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,003670,포스코퓨처엠,0.29
99075,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,352820,하이브,0.29
99076,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,323410,카카오뱅크,0.28
99077,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,000720,현대건설,0.28
99078,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,259960,크래프톤,0.27
99079,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,278470,에이피알,0.25
99080,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,000250,삼천당제약,0.25
99081,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,272210,한화시스템,0.25
99082,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,018260,삼성에스디에스,0.24
99083,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,028300,HLB,0.24
99084,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,000100,유한양행,0.24
99085,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,005830,DB손해보험,0.23
99086,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,011200,HMM,0.23
99087,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,087010,펩트론,0.23
99088,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,079550,LIG넥스원,0.23
99089,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,007660,이수페타시스,0.23
99090,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,024110,기업은행,0.22
99091,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,039490,키움증권,0.22
99092,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,000150,두산,0.22
99093,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,003490,대한항공,0.22
99094,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,277810,레인보우로보틱스,0.21
99095,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,180640,한진칼,0.2
99096,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,016360,삼성증권,0.19
99097,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,141080,리가켐바이오,0.19
99098,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,028050,삼성E&A,0.18
99099,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,058470,리노공업,0.18
99100,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,021240,코웨이,0.17
99101,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,161390,한국타이어앤테크놀로지,0.17
99102,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,032640,LG유플러스,0.17
99103,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,090430,아모레퍼시픽,0.16
99104,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,003230,삼양식품,0.16
99105,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,138930,BNK금융지주,0.16
99106,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,010950,S-Oil,0.16
99107,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,175330,JB금융지주,0.15
99108,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,036570,엔씨소프트,0.14
99109,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,005940,NH투자증권,0.14
99110,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,140410,메지온,0.13
99111,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,066970,엘앤에프,0.13
99112,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,011070,LG이노텍,0.13
99113,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,240810,원익IPS,0.13
99114,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,006260,LS,0.12
99115,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,064400,LG씨엔에스,0.12
99116,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,0126Z0,삼성에피스홀딩스,0.12
99117,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,034220,LG디스플레이,0.12
99118,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,000990,DB하이텍,0.12
99119,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,108490,로보티즈,0.12
99120,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,347850,디앤디파마텍,0.12
99121,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,326030,SK바이오팜,0.12
99122,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,039030,이오테크닉스,0.12
99123,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,267270,HD건설기계,0.11
99124,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,001440,대한전선,0.11
99125,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,241560,두산밥캣,0.11
99126,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,214450,파마리서치,0.11
99127,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,000880,한화,0.11
99128,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,128940,한미약품,0.11
99129,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,078930,GS,0.11
99130,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,082740,한화엔진,0.11
99131,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,009830,한화솔루션,0.11
99132,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,001040,CJ,0.11
99133,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,047050,포스코인터내셔널,0.11
99134,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,307950,현대오토에버,0.1
99135,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,443060,HD현대마린솔루션,0.1
99136,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,271560,오리온,0.1
99137,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,004020,현대제철,0.09
99138,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,051900,LG생활건강,0.09
99139,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,052690,한전기술,0.09
99140,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,014680,한솔케미칼,0.09
99141,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,310210,보로노이,0.09
99142,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,017800,현대엘리베이터,0.09
99143,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,011790,SKC,0.08
99144,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,226950,올릭스,0.08
99145,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,139130,iM금융지주,0.08
99146,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,457190,이수스페셜티케미컬,0.08
99147,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,454910,두산로보틱스,0.08
99148,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,263750,펄어비스,0.08
99149,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,011780,금호석유화학,0.08
99150,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,403870,HPSP,0.08
99151,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,204320,HL만도,0.07
99152,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,004170,신세계,0.07
99153,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,489790,한화비전,0.07
99154,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,012750,에스원,0.07
99155,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,353200,대덕전자,0.07
99156,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,035250,강원랜드,0.07
99157,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,012510,더존비즈온,0.07
99158,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,103140,풍산,0.07
99159,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,237690,에스티팜,0.07
99160,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,022100,포스코DX,0.07
99161,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,035900,JYP Ent.,0.07
99162,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,002380,KCC,0.07
99163,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,111770,영원무역,0.07
99164,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,071970,HD현대마린엔진,0.07
99165,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,062040,산일전기,0.07
99166,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,377300,카카오페이,0.07
99167,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,009420,한올바이오파마,0.07
99168,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,067310,하나마이크론,0.07
99169,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,139480,이마트,0.07
99170,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,005290,동진쎄미켐,0.07
99171,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,257720,실리콘투,0.06
99172,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,039200,오스코텍,0.06
99173,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,214370,케어젠,0.06
99174,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,098460,고영,0.06
99175,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,097950,CJ제일제당,0.06
99176,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,357780,솔브레인,0.06
99177,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,001450,현대해상,0.06
99178,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,251270,넷마블,0.06
99179,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,450080,에코프로머티,0.06
99180,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,214150,클래시스,0.06
99181,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,081660,미스토홀딩스,0.06
99182,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,003690,코리안리,0.06
99183,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,192820,코스맥스,0.06
99184,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,010060,OCI홀딩스,0.06
99185,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,145020,휴젤,0.06
99186,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,029780,삼성카드,0.06
99187,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,030000,제일기획,0.06
99188,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,036460,한국가스공사,0.06
99189,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,348370,엔켐,0.05
99190,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,041510,에스엠,0.05
99191,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,008770,호텔신라,0.05
99192,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,084370,유진테크,0.05
99193,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,095340,ISC,0.05
99194,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,011170,롯데케미칼,0.05
99195,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,101490,에스앤에스텍,0.05
99196,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,103590,일진전기,0.05
99197,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,068760,셀트리온제약,0.05
99198,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,065350,신성델타테크,0.05
99199,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,083650,비에이치아이,0.05
99200,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,140860,파크시스템스,0.05
99201,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,011210,현대위아,0.05
99202,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,036930,주성엔지니어링,0.05
99203,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,336260,두산퓨얼셀,0.05
99204,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,032350,롯데관광개발,0.05
99205,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,004370,농심,0.05
99206,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,375500,DL이앤씨,0.05
99207,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,302440,SK바이오사이언스,0.05
99208,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,007390,네이처셀,0.05
99209,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,082270,젬백스,0.05
99210,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,089030,테크윙,0.05
99211,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,051600,한전KPS,0.05
99212,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,006360,GS건설,0.04
99213,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,069960,현대백화점,0.04
99214,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,161890,한국콜마,0.04
99215,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,085660,차바이오텍,0.04
99216,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,005070,코스모신소재,0.04
99217,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,064760,티씨케이,0.04
99218,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,088350,한화생명,0.04
99219,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,008930,한미사이언스,0.04
99220,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,009970,영원무역홀딩스,0.04
99221,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,178320,서진시스템,0.04
99222,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,023590,다우기술,0.04
99223,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,000120,CJ대한통운,0.04
99224,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,028670,팬오션,0.04
99225,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,020150,롯데에너지머티리얼즈,0.04
99226,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,017960,한국카본,0.04
99227,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,383220,F&F,0.04
99228,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,122870,와이지엔터테인먼트,0.04
99229,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,001120,LX인터내셔널,0.04
99230,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,281740,레이크머티리얼즈,0.04
99231,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,004800,효성,0.04
99232,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,047040,대우건설,0.04
99233,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,361610,SK아이이테크놀로지,0.04
99234,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,137400,피엔티,0.04
99235,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,120110,코오롱인더,0.04
99236,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,112610,씨에스윈드,0.04
99237,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,282330,BGF리테일,0.04
99238,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,073240,금호타이어,0.03
99239,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,328130,루닛,0.03
99240,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,001430,세아베스틸지주,0.03
99241,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,004990,롯데지주,0.03
99242,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,298020,효성티앤씨,0.03
99243,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,006280,녹십자,0.03
99244,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,023530,롯데쇼핑,0.03
99245,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,005850,에스엘,0.03
99246,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,096530,씨젠,0.03
99247,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,001720,신영증권,0.03
99248,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,035760,CJ ENM,0.03
99249,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,018880,한온시스템,0.03
99250,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,003540,대신증권,0.03
99251,2026-02-02T16:21:11.374369+00:00,292190,KODEX KRX300,078600,대주전자재료,0.03
